time,beta,alpha,theta,delta,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1499.500000,449.211316,152.150441,169.086399,1840.055853,20.900679,24.738407,24.151136,106.183281,12.276961,22.071760,25.053144,26.257431,27.009857,24.527000,20.534401,15.180606,22.031868,27.151920,25.449150,13.366056
1500.000000,764.451060,93.921047,690.287490,10910.479663,26.334028,30.037952,28.663551,224.230423,24.280460,21.226793,25.116034,25.578888,24.915598,27.975340,27.864197,20.431265,17.661804,24.266897,25.805027,17.365658
1500.500000,736.261596,160.320897,203.860288,5142.057523,15.906241,17.562559,17.599035,121.239220,15.723212,14.301582,15.265240,16.599541,17.270302,18.775902,18.872631,12.968004,12.434436,16.327246,19.007366,12.339897
1501.000000,630.984317,495.601048,411.091301,2073.156601,24.321924,13.510324,12.017635,122.988365,26.415958,19.231293,15.086864,11.007586,9.093396,13.383401,19.879047,21.072315,14.436501,10.390858,13.455564,17.999245
1501.500000,109.073606,70.790540,289.176612,675.144335,20.149399,20.084286,17.941534,128.952332,10.957873,16.563578,17.711359,17.394896,16.278490,13.763036,11.098495,10.799884,15.251308,15.738464,12.525974,14.213457
1502.000000,545.905918,56.701374,151.665725,799.813790,45.117325,44.863705,37.906448,144.273926,24.537428,30.999680,38.194656,36.031513,30.460390,30.226364,26.661484,18.355465,24.494400,32.646103,29.388512,20.329025
1502.500000,409.294294,38.665683,64.520247,186.843696,36.067299,26.025013,16.652704,85.601280,15.025003,27.520647,34.918903,28.545918,21.965696,14.525520,9.270555,7.228794,26.505468,32.036785,17.783815,7.324771
1503.000000,735.811379,41.706618,43.045644,159.863136,26.286329,28.566244,26.457571,97.680214,15.425166,18.721035,23.322966,24.144852,23.638111,22.008179,19.762722,13.811045,14.765422,22.478928,19.521267,13.158033
1503.500000,286.781778,62.895270,37.441593,765.965268,47.918373,59.768131,53.819866,117.145844,25.518888,36.243229,45.095531,44.607784,37.006374,33.269260,26.422092,16.542709,27.088779,37.723862,26.749359,9.954021
1504.000000,798.579250,91.708415,45.997819,868.292675,29.607346,39.879047,39.846024,160.635315,19.737171,20.713398,25.579519,31.580666,33.244438,29.986984,24.408333,16.575769,16.374062,25.760777,24.543835,13.982322
1504.500000,543.982742,287.700651,1233.796213,639.977295,62.083122,60.649483,52.874317,182.807388,21.774231,45.371765,42.507805,39.961666,35.000820,32.141815,25.822342,19.112303,28.684851,28.783585,25.605457,22.160902
1505.000000,515.745238,168.697956,162.939986,495.121941,47.727859,48.356850,41.367046,204.648590,17.800819,31.932537,32.342728,30.613535,23.270624,21.859625,15.420043,9.753395,18.113560,19.327179,10.726636,9.086572
1505.500000,641.104187,196.574281,205.027399,277.967935,34.370007,35.618683,32.934429,148.523483,31.661770,23.956182,25.848284,26.377005,25.417150,27.195456,27.690815,25.618908,14.202732,18.901981,20.526329,20.517389
1506.000000,723.772328,83.604157,52.849840,86.350205,29.573658,42.997955,45.112926,125.478256,34.104004,22.997177,28.940054,33.382603,33.494480,34.936455,31.714523,25.543341,16.549932,26.970139,26.376835,15.999061
1506.500000,548.330655,78.943705,86.808905,204.272850,28.423899,40.454964,43.574997,187.772888,22.768686,21.007050,25.250422,31.107580,32.616425,33.125435,29.393452,19.843273,17.648964,26.778645,28.422949,16.410583
1507.000000,721.673574,178.386298,108.633327,50.281929,21.756668,34.761612,32.762959,98.516136,18.737104,21.511673,27.910591,30.419510,27.758270,25.683308,22.076649,17.423672,19.450300,26.398705,24.142384,16.307581
1507.500000,899.887674,235.823372,330.584015,398.826598,26.723888,38.771404,35.094749,171.690689,24.006594,24.786860,33.466736,35.218277,33.540272,31.301598,27.999311,23.011637,23.237743,34.986469,30.521816,19.271652
1508.000000,280.519530,332.151792,325.301981,645.707499,17.898232,20.420424,19.046459,348.489105,17.488194,18.460022,20.127178,20.471010,19.297390,19.786259,19.778799,16.466248,19.987087,23.498821,22.318035,15.776599
1508.500000,723.710637,88.788941,105.548141,286.919065,9.702583,10.805234,10.094088,230.798538,12.876726,11.226677,10.185737,11.637168,11.692220,13.020999,13.414063,11.143757,10.917597,12.548785,13.575494,11.729842
1509.000000,555.620262,122.282436,76.765429,146.763600,9.815058,14.623528,14.331921,137.959152,10.474969,8.308370,10.401075,11.212760,11.961254,11.285924,10.259123,8.548523,7.856401,9.756038,9.660331,7.813181
1509.500000,244.383737,147.131096,200.916705,261.206526,4.426262,11.775061,12.235991,103.108849,6.095580,5.313587,7.157380,8.854034,9.368627,8.804803,7.330757,6.099508,6.727643,9.327559,9.417497,6.130150
1510.000000,430.368184,76.823094,160.468882,660.474866,11.608474,12.377638,12.347185,120.623573,9.104795,8.603481,9.800818,10.757327,10.860341,11.422434,11.714595,9.088017,7.468194,9.228744,10.937043,8.632844
1510.500000,387.442624,59.644915,42.212721,331.395856,9.610861,9.633506,9.852512,194.740891,6.839473,7.817098,9.806995,10.245221,11.835825,10.974264,9.827442,7.558296,8.611463,12.252060,12.737503,9.397662
1511.000000,752.570057,731.775397,565.232671,1609.760784,7.082957,6.536320,6.274715,109.638260,5.553880,3.915663,3.528533,5.073713,5.239818,4.762596,4.734862,3.801834,3.448127,3.658278,4.345053,3.909098
1511.500000,1030.862604,192.861824,1446.359902,1488.327363,8.448804,12.192393,12.992393,121.658478,10.130926,8.080942,9.380719,11.917003,13.407866,12.566916,10.597891,8.524704,7.572488,10.855824,11.573985,6.726517
1512.000000,859.111373,334.274874,397.035415,685.142881,7.375729,12.484643,12.572617,143.381836,8.052322,7.246586,9.712049,13.414854,15.112462,12.638093,9.724779,7.745238,7.283128,12.623558,12.163250,7.563480
1512.500000,737.645561,136.112629,183.784379,825.329440,19.113544,18.992882,17.664742,177.551346,12.545889,16.342279,17.018047,17.067858,15.728602,13.921341,12.382225,10.560189,12.553664,14.466186,12.534716,8.274339
1513.000000,606.731385,123.031071,86.388296,345.508552,12.534143,12.507819,12.530281,93.764137,6.996506,10.671742,10.986537,12.114820,13.510206,11.539717,8.773094,6.320968,9.460277,11.704542,10.711890,6.304519
1513.500000,657.913262,35.884322,116.042476,400.077580,16.830893,19.283438,19.347176,109.427223,13.756039,15.079914,17.498999,17.693258,17.233850,16.820284,15.871781,11.327047,12.763725,16.952381,16.248413,10.393301
1514.000000,721.886653,61.095244,76.506679,446.482571,14.288400,32.621246,37.797882,133.033188,19.326681,14.262918,18.792530,26.343164,29.344721,26.517408,20.556614,16.848637,13.785472,19.810568,18.933727,10.526939
1514.500000,1878.714150,338.157407,525.465508,1400.253067,8.570774,25.367571,29.273680,203.769653,13.707170,11.321216,19.534737,25.154989,27.719423,24.693125,19.907536,15.260372,13.361414,25.128714,23.708967,13.213660
1515.000000,603.289721,108.184471,271.336375,847.736086,8.295430,9.278719,10.938267,133.227814,5.709486,4.323988,5.049933,8.355479,10.116780,9.754543,7.468417,5.540811,4.975197,8.853326,9.352243,5.690797
1515.500000,341.354647,119.043194,56.541668,924.168765,6.591471,7.808627,7.678001,103.587166,5.648604,6.841861,7.277432,9.026108,10.038277,9.006680,8.027142,6.227499,10.027493,10.827213,11.290592,7.926752
1516.000000,276.477648,187.824359,104.612589,767.345483,9.661824,6.895749,7.119090,110.625412,9.426673,8.020105,7.013628,6.176891,6.241137,6.727269,7.907378,7.258720,7.579645,7.410369,8.285560,8.679396
1516.500000,341.803297,66.857869,25.220244,799.949083,9.288846,8.687560,8.601529,181.757919,4.718675,10.780687,10.450013,10.148147,10.035960,8.780787,6.117251,3.569164,11.652232,12.485195,10.075809,5.428266
1517.000000,1241.571425,90.211097,74.084269,311.589139,11.100487,13.019101,12.987604,144.073257,10.272106,8.465036,11.781318,12.032929,11.769711,11.984724,11.842336,8.997492,7.756376,12.085251,12.669500,8.424005
1517.500000,726.496111,322.914905,562.998270,883.558028,10.098079,16.959488,17.452122,129.617477,8.460989,9.463388,11.637872,15.490350,15.405641,13.373622,10.614956,6.542950,10.433316,14.107841,13.430552,9.798614
1518.000000,1073.585332,100.739573,366.049005,290.849247,16.821493,18.374659,17.995510,100.255745,12.650153,14.667801,15.355963,16.072762,16.224379,15.023288,13.577405,9.699322,11.039961,14.264009,13.546967,6.364457
1518.500000,656.269100,44.562697,57.083167,238.389464,11.320082,16.276085,15.606092,196.612534,9.625799,10.139270,12.812071,14.429826,13.920914,12.558225,10.977648,8.739772,8.155587,13.488783,12.619273,7.638235
1519.000000,1708.645495,342.808905,300.000267,4243.043281,11.453191,14.328555,14.546994,128.030548,10.510852,10.761860,11.833523,11.936817,11.838138,13.398190,13.220247,10.328106,9.938709,11.169969,12.464086,11.912315
1519.500000,924.102815,191.421071,283.278153,2534.318553,17.471849,23.325863,23.849741,109.248596,17.107008,17.553978,21.814217,21.801018,20.593212,21.371395,20.834383,15.959366,16.022865,20.335005,18.990770,15.302711
1520.000000,972.333873,137.781107,497.428880,628.864835,14.139467,11.207810,11.947186,146.253891,12.564579,12.923820,11.644650,12.127065,13.681838,14.389747,14.648581,11.631659,10.570929,12.471375,14.213321,11.034263
1520.500000,1942.104939,243.044480,427.513357,1251.877693,11.949656,13.979611,14.464023,179.384308,11.690006,10.697943,12.484481,14.191954,14.859941,15.364041,14.696245,11.099987,9.995266,14.230485,16.008711,12.689159
1521.000000,1264.818145,542.816541,423.208428,782.935351,17.051285,18.814837,16.956594,161.772644,9.021799,13.464170,15.246043,15.277820,14.602861,11.541039,8.673506,6.490284,12.367805,13.671699,10.446063,5.770236
1521.500000,754.007368,219.426200,200.293418,259.450227,26.912926,23.745821,19.016188,123.930099,6.681258,23.367775,23.031399,19.929319,15.355187,11.803116,6.556119,4.346320,20.318411,16.569637,10.064590,4.476780
1522.000000,158.589791,47.066101,103.442800,632.904051,17.807285,19.507034,19.020847,117.961975,10.495264,14.717003,16.618696,17.679688,16.368254,16.509817,14.034418,11.488601,13.922967,15.571670,14.670480,9.526357
1522.500000,369.325700,111.716817,82.720285,217.451247,7.714034,12.614973,12.897529,102.983551,8.616395,6.457143,9.159755,10.785448,11.767727,11.858897,10.634314,8.295050,5.953623,9.249102,10.894246,7.754735
1523.000000,385.507085,62.944047,29.589410,106.167881,14.521139,17.804569,17.216585,192.785263,10.855416,12.930964,15.622454,17.848001,17.586372,15.023905,12.004412,9.298221,11.431587,15.725180,14.774934,7.886971
1523.500000,460.920032,139.096397,268.539935,571.839165,11.874400,8.818365,8.767846,145.433212,6.962500,8.679911,7.689067,8.003675,9.899640,10.348899,8.867846,7.433666,6.180633,9.020362,13.211475,9.871727
1524.000000,552.787356,225.368581,297.703674,940.969311,11.503326,18.934240,19.498598,90.731346,11.341386,8.936467,10.538100,14.690005,16.078722,14.247271,9.824689,7.425073,7.563482,10.437673,10.625115,6.203988
1524.500000,261.600200,288.878000,475.868600,982.441715,11.237473,11.197174,10.626390,113.090660,8.837644,9.018575,8.619399,9.633591,9.975532,9.447577,8.898071,7.565012,6.474310,7.272267,8.181315,8.436156
1525.000000,263.244770,68.610109,30.311885,164.927407,19.205053,30.356207,34.027546,264.155090,23.373959,14.009604,18.449692,24.266874,28.050684,29.501333,27.030588,20.549507,10.519135,20.458101,24.689859,16.881893
1525.500000,230.562977,44.677374,49.851296,191.377025,21.854870,26.986609,27.677965,122.475517,12.954048,19.445169,22.642260,25.030964,24.960684,21.069235,16.080086,10.986281,17.778309,20.709845,18.581697,9.208539
1526.000000,268.818486,147.992043,63.113717,81.978170,13.792812,16.364756,16.190889,108.233582,13.328557,12.224461,14.291928,16.050720,16.611191,15.321486,13.542040,10.544320,14.676497,16.569416,14.843167,9.278020
1526.500000,310.166717,39.250157,43.481912,189.198203,14.449122,22.329386,23.991793,133.161575,15.733142,15.507133,20.208143,21.202112,20.492996,19.428516,15.747755,12.053848,17.250521,20.009830,15.626425,9.378566
1527.000000,379.008636,70.288866,77.361975,134.519226,8.405935,12.578004,11.639645,182.925720,11.242535,10.838390,12.684520,14.152669,13.810418,10.259021,9.449880,6.883367,14.276128,15.383107,11.617403,7.262681
1527.500000,398.794763,391.920787,503.240990,562.963957,14.786316,24.165354,24.195953,112.782906,17.210991,13.158986,18.378075,20.633659,20.384827,21.866327,19.344894,13.913366,12.154082,17.655672,18.296099,10.988724
1528.000000,1016.951634,96.556262,162.990550,245.483374,11.132654,14.542672,13.265694,123.889732,7.565570,9.529380,11.887662,11.048399,10.901711,10.513804,10.188784,6.904850,9.413037,10.475810,10.108207,7.190242
1528.500000,623.138464,189.968703,203.838377,609.494371,12.789402,20.213509,20.765564,118.693924,17.188992,10.795493,13.049564,14.650493,14.544826,15.362351,13.424336,11.101799,9.618182,10.880305,11.515505,8.430532
1529.000000,1260.683749,234.983851,188.594815,1125.308193,17.965807,19.799084,17.201437,188.809341,9.277104,16.301043,15.982059,17.066990,15.691551,14.166227,10.498726,7.410069,14.209955,14.750364,12.734700,7.402606
1529.500000,1011.567354,106.164576,265.208433,135.348501,10.317829,13.178578,14.071610,169.495392,7.581516,10.468062,12.968404,14.015466,15.757688,13.237421,11.560750,8.518412,11.584225,14.885036,14.136437,10.078391
1530.000000,465.757435,152.505695,139.441430,366.311639,17.803078,26.036543,28.032753,139.278534,16.689648,16.408154,19.328766,21.912033,22.473381,24.163313,21.187731,16.165751,18.048630,21.225574,22.750723,17.059706
1530.500000,576.894016,121.229036,130.638797,557.561048,14.615373,14.246696,14.038981,146.410614,10.122190,14.784291,15.540263,14.408867,13.750616,13.608214,13.265750,10.865035,16.396818,16.329939,15.800950,12.739565
1531.000000,655.802718,216.494587,829.045705,1265.914012,12.649623,15.978888,17.948370,182.683777,14.941707,11.026213,12.637273,14.871900,16.235394,16.453165,15.298011,12.575106,10.042583,14.010478,15.932833,13.414314
1531.500000,386.241303,102.586753,86.490816,717.031705,17.332174,28.098654,29.926714,131.277573,19.087358,16.671684,22.698572,26.442936,28.308846,27.095345,23.651451,17.187300,17.026340,25.535690,25.714178,14.765994
1532.000000,470.212686,277.901807,432.094301,1004.381601,16.249374,21.884441,21.384226,112.748161,12.870394,14.897093,18.491413,20.297108,20.283400,19.230379,17.163488,12.900238,14.266036,19.620619,19.391647,12.236246
1532.500000,752.534813,225.700926,107.685507,635.622087,13.543529,17.049938,18.241833,84.760872,18.842611,13.284180,15.700132,15.217415,15.121257,18.223429,20.665813,17.319349,14.055930,15.519229,16.291142,13.654336
1533.000000,663.084163,130.357115,85.986913,382.151248,15.647580,11.981081,13.924619,165.939758,14.894603,16.153475,13.480763,11.975032,12.945269,16.062380,20.176323,16.297991,15.576590,12.174439,16.011332,14.722576
1533.500000,441.367522,347.451719,181.563253,296.053821,17.426735,15.954271,16.247417,113.893570,15.459565,15.785803,14.415268,13.228028,12.367106,13.853359,15.134233,11.906662,12.131097,10.621819,10.766440,9.533830
1534.000000,685.202797,527.811850,237.524245,712.132405,13.756575,18.647982,20.095993,123.830910,17.066349,12.457893,13.778399,15.867825,17.474627,18.228815,17.256926,13.551378,10.823386,16.178410,18.136847,10.378785
1534.500000,181.942110,62.592193,182.850768,417.641844,11.438340,17.770679,18.439869,112.230179,13.146959,9.374556,13.585211,15.151355,15.426923,15.495592,15.042920,12.378001,9.049699,13.826040,15.360537,11.672524
1535.000000,776.549938,37.122145,70.904657,233.373451,13.682249,25.226889,27.467384,224.041428,18.301378,11.293881,14.998771,21.121996,23.695810,23.423464,20.121128,15.507628,11.250914,16.430716,19.474304,11.235429
1535.500000,527.059307,175.808073,563.455615,918.744772,7.161485,8.538352,9.774632,129.329010,11.335497,6.457879,7.322340,7.277920,7.553102,7.755907,8.688781,8.516364,7.396173,8.157935,6.942559,5.339602
1536.000000,746.843263,232.925759,717.116391,222.792304,13.452846,10.873481,8.367887,147.302765,7.468932,13.440007,14.168967,12.170212,11.850264,8.579333,7.183190,6.540304,12.892848,14.681707,10.246477,6.973794
1536.500000,375.296603,94.746000,239.713414,693.640982,14.030389,16.478655,14.093946,110.994804,8.984301,14.553466,16.172729,14.121905,12.363441,10.957091,10.159530,8.144542,16.135792,15.197666,11.983675,8.229577
1537.000000,278.338518,91.006863,86.235702,174.423390,13.957736,13.065049,13.630681,170.021286,16.419947,12.258132,13.116809,13.416075,13.419168,14.451240,15.035130,12.218887,10.717032,12.825078,12.948107,10.205479
1537.500000,675.094228,452.618399,563.539505,808.549678,11.962206,10.801023,9.466621,132.224182,7.958367,11.443088,11.646305,12.475104,12.757297,11.441003,10.318629,7.083754,11.341441,12.927134,11.839263,8.384377
1538.000000,547.134178,87.726235,177.124175,226.022254,8.683984,8.486490,9.203413,85.689224,8.976599,8.712655,8.632542,9.209065,9.718440,9.862628,9.267804,6.921923,8.608410,10.774611,10.499623,6.684947
1538.500000,891.718372,58.184111,68.525503,149.258395,12.740763,14.403488,16.493616,128.772293,9.532292,11.326060,11.137236,13.336452,14.238501,12.105550,10.272053,8.105736,9.317434,11.629582,10.378942,6.746896
1539.000000,507.411525,67.754906,71.790146,238.003888,11.392098,15.844107,15.390810,159.558640,7.553374,12.531860,15.431919,16.256418,16.260542,13.556761,11.028646,8.050057,12.668092,14.926861,12.585436,8.770116
